rfp_name,rfp_group,curryr_rev,prevyr_rev
RFP_NAME_A,40753,2267.01,2201.64
RFP_NAME_A,40754,0,0
RFP_NAME_A,40757,1180.19,1854.2
RFP_NAME_A,40761,0,0
RFP_NAME_A,40769,2080.56,1780.72
RFP_NAME_A,40770,0,0
RFP_NAME_A,40779,28387.37,31548.07
RFP_NAME_A,40780,3936.3,2746.08
RFP_NAME_A,40782,0,0
RFP_NAME_A,40784,6837.78,5825.97
RFP_NAME_A,40787,3360.68,4860.79
RFP_NAME_A,40791,10216.34,10660.59
RFP_NAME_A,40795,4871.81,7056.29
RFP_NAME_A,40796,2724.26,3102.92
RFP_NAME_A,40799,4247.55,5132.62
RFP_NAME_A,40805,949.28,0
RFP_NAME_A,40808,1340.76,1225.64
RFP_NAME_A,40810,7163.2,8993.31
RFP_NAME_A,40816,0,0
RFP_NAME_A,40819,2950.21,1972.61
RFP_NAME_A,40821,16641.34,16702.64
RFP_NAME_A,40824,724.58,588.48
RFP_NAME_A,40826,0,34.13
RFP_NAME_A,40832,496.12,442.7
RFP_NAME_A,40840,529.7,553.02
RFP_NAME_A,40843,3149.17,3262.55
RFP_NAME_A,40844,0,0
RFP_NAME_A,40858,3498.08,2521.68
RFP_NAME_A,40860,5199.44,4534.57
RFP_NAME_A,40861,0,1700.64
RFP_NAME_A,40862,524.44,777.73
RFP_NAME_A,40864,118.66,123.81
RFP_NAME_A,40866,1065.76,1452.54
RFP_NAME_A,40870,497.45,120.89
RFP_NAME_A,40876,0,0
RFP_NAME_A,40878,0,0
RFP_NAME_A,40882,763.7,291.21
RFP_NAME_A,40884,12447.86,15213.93
RFP_NAME_A,40885,0,0
RFP_NAME_A,40887,218.94,25.5
RFP_NAME_A,40895,0,10023.4
RFP_NAME_A,40900,1234.67,1345.65
RFP_NAME_A,40908,6259.94,6612.65
RFP_NAME_A,40910,13185.11,16932.1
RFP_NAME_A,40917,1244.58,1121.73
RFP_NAME_A,40919,0,303.77
RFP_NAME_A,40920,3167.81,3355.72
RFP_NAME_A,40929,2031.78,4149.03
RFP_NAME_A,40932,0,0
RFP_NAME_A,40935,949.18,1354.48
RFP_NAME_A,40936,24235.24,27281.6
RFP_NAME_A,40938,0,0
RFP_NAME_A,40941,464.57,726.68
RFP_NAME_A,40942,507.62,389.06
RFP_NAME_A,40946,0,0
RFP_NAME_A,40947,0,0
RFP_NAME_A,40950,0,0
RFP_NAME_A,40955,4257.16,4613.88
RFP_NAME_A,40958,18309.91,20787.18
RFP_NAME_A,40963,8483.86,9277.62
RFP_NAME_A,40969,3133.85,2592.45
RFP_NAME_A,40970,0,0
RFP_NAME_A,40975,419.25,-11.86
RFP_NAME_A,40978,2501.97,1899.91
RFP_NAME_A,40979,0,0
RFP_NAME_A,40983,6954.24,4982.87
RFP_NAME_A,40984,2102.94,1947.13
RFP_NAME_A,40985,2126.6,2268.89
RFP_NAME_A,40988,0,2265.07
RFP_NAME_A,40989,1113.44,1983.04
RFP_NAME_A,40990,0,0
RFP_NAME_A,40991,1740.04,4573.29
RFP_NAME_A,40996,0,0
RFP_NAME_A,41010,143.42,128.96
RFP_NAME_A,41012,0,0
RFP_NAME_A,41019,1703.5,1604.93
RFP_NAME_A,41024,0,0
RFP_NAME_A,41029,293.72,1759.84
RFP_NAME_A,41031,0,0
RFP_NAME_A,41032,123.81,203.26
RFP_NAME_A,41048,0,0
RFP_NAME_A,41049,715.35,218.94
RFP_NAME_A,41052,1003.86,2506.33
RFP_NAME_A,41053,273.5,128.96
RFP_NAME_A,41055,2718.53,1748.58
RFP_NAME_A,41056,0,0
RFP_NAME_A,41058,8421.26,10368.42
RFP_NAME_A,41059,1860.28,844.44
RFP_NAME_A,41062,0,0
RFP_NAME_A,41063,0,678.83
RFP_NAME_A,41074,8420.8,5189.37
RFP_NAME_A,41080,515.84,0
RFP_NAME_A,41081,0,0
RFP_NAME_A,41083,2333.97,2732.38
RFP_NAME_A,41085,3375.57,3413.38
RFP_NAME_A,41089,1080.53,846.33
RFP_NAME_A,41090,576.58,183.14
RFP_NAME_A,41093,0,0
RFP_NAME_A,41097,893.79,700.65
RFP_NAME_A,41099,1693.52,590.16
RFP_NAME_A,41104,12357.38,16429.55
RFP_NAME_A,41109,0,0
RFP_NAME_A,41112,0,0
RFP_NAME_A,41113,0,0
RFP_NAME_A,41114,1463.83,1879.02
RFP_NAME_A,41115,805.75,349.98
RFP_NAME_A,41117,2202.65,2334.24
RFP_NAME_A,41118,0,0
RFP_NAME_A,41120,1555.33,1902.29
RFP_NAME_A,41122,2674.51,2689.26
RFP_NAME_A,41124,281.39,172.54
RFP_NAME_A,41126,0,0
RFP_NAME_A,41129,260.78,440.07
RFP_NAME_A,41132,0,0
RFP_NAME_A,41138,424.34,195.08
RFP_NAME_A,41141,221.56,0
RFP_NAME_A,41146,0,274.46
RFP_NAME_A,41147,4347.4,3538.89
RFP_NAME_A,41148,1027.16,143.42
RFP_NAME_A,41154,0,0
RFP_NAME_A,41158,0,0
RFP_NAME_A,41160,3708.46,2574.3
RFP_NAME_A,41164,3886.17,3415.7
RFP_NAME_A,41173,153.18,158.94
RFP_NAME_A,41176,7603.01,6465.44
RFP_NAME_A,41179,15049.7,28650.31
RFP_NAME_A,41186,0,0
RFP_NAME_A,41188,1085.74,1631.83
RFP_NAME_A,41193,0,0
RFP_NAME_A,41195,12889.84,11065.63
RFP_NAME_A,41196,573.68,1214.53
RFP_NAME_A,41201,2806.46,3856.03
RFP_NAME_A,41204,4320.21,4140.36
RFP_NAME_A,41223,7696,7781
RFP_NAME_A,41227,3537.84,4378.11
RFP_NAME_A,41229,2307.54,2947.09
RFP_NAME_A,41230,3489.31,4315.01
RFP_NAME_A,41233,1109.81,976.74
RFP_NAME_A,41235,10456.71,9647.71
RFP_NAME_A,41240,0,0
RFP_NAME_A,41249,341.3,273.04
RFP_NAME_A,41250,136.52,208.64
RFP_NAME_A,41251,0,0
RFP_NAME_A,41252,0,0
RFP_NAME_A,41253,0,0
RFP_NAME_A,41255,0,0
RFP_NAME_A,41256,0,0
RFP_NAME_A,41257,4855.83,3516.26
RFP_NAME_A,41260,2115.86,-71.71
RFP_NAME_A,41262,1197.39,645.17
RFP_NAME_A,41280,1801.55,2061.96
RFP_NAME_A,41282,5223.22,6093.04
RFP_NAME_A,41283,0,0
RFP_NAME_A,41284,0,0
RFP_NAME_A,41289,1179.3,469.24
RFP_NAME_A,41290,785.86,1928.74
RFP_NAME_A,41292,485.91,915.76
RFP_NAME_A,41293,487.08,878.37
RFP_NAME_A,41297,0,0
RFP_NAME_A,41298,0,0
RFP_NAME_A,41301,883.24,1307.3
RFP_NAME_A,42199,0,0
RFP_NAME_A,100802,0,0
RFP_NAME_A,951623,9661.65,6335.96
RFP_NAME_B,6105994,2578.17,2068.42
RFP_NAME_B,6112911,7775.22,7086.75
RFP_NAME_B,6112913,11496.88,12598.82
RFP_NAME_B,6112914,0,0
RFP_NAME_B,6112921,4877.74,5038.9
RFP_NAME_B,6112926,2581.4,3284.36
RFP_NAME_B,6112943,30554.89,23243.73
RFP_NAME_B,6112945,0,0
RFP_NAME_B,6112948,1255.42,2508.82
RFP_NAME_B,6113090,4229.45,4873.95
RFP_NAME_B,6113101,11589.96,13419.05
RFP_NAME_B,6113102,18892.41,18245.23
RFP_NAME_B,6113104,1845.14,3264.2
RFP_NAME_B,6113118,0,590.16
RFP_NAME_B,6113121,4059.9,4583.25
RFP_NAME_B,6113126,17989.16,19762.74
RFP_NAME_B,6113127,4762.91,7376.52
RFP_NAME_B,6113147,234.28,125.77
RFP_NAME_B,6113149,6179.46,7261.52
RFP_NAME_B,6113152,673.51,1152.51
RFP_NAME_B,6113156,0,0
RFP_NAME_B,6113159,423.49,449.9
RFP_NAME_B,6113161,8965.82,10406.72
RFP_NAME_B,6113164,1173.06,3611.76
RFP_NAME_B,6113171,3357.54,3002.48
RFP_NAME_B,6113185,0,0
RFP_NAME_B,6113190,0,0
RFP_NAME_B,6113224,8032.82,9613.66
RFP_NAME_B,6113227,7962.9,4342.48
RFP_NAME_B,6113232,20972.61,22934.94
RFP_NAME_B,6113238,9343.69,8974.61
RFP_NAME_B,6113259,12212.72,11140.66
RFP_NAME_B,6113260,0,1829.63
RFP_NAME_B,6113295,3522.24,5717.39
RFP_NAME_B,6113303,3560.82,3578.11
RFP_NAME_B,6113307,0,705.47
RFP_NAME_B,6113314,105937.51,95176.01
RFP_NAME_B,6113347,8699.09,8619.77
RFP_NAME_B,6113349,0,0
RFP_NAME_B,6113352,6414.04,7253.08
RFP_NAME_B,6113362,6524.99,7740.46
RFP_NAME_B,6113376,0,0
RFP_NAME_B,6113387,0,0
RFP_NAME_B,6113421,8577.58,6951.09
RFP_NAME_B,6113430,7331.31,12531.27
RFP_NAME_B,6113436,5189.19,7154.61
RFP_NAME_B,6113448,403.22,244.44
RFP_NAME_B,6113480,5631.99,5989.62
RFP_NAME_B,6113508,0,0
RFP_NAME_B,6113515,23751.5,22068.99
RFP_NAME_B,6113537,1681.15,2726.54
RFP_NAME_B,6113548,2169.1,2860.08
RFP_NAME_B,6113566,16630,15237.76
RFP_NAME_B,6113569,4822.88,6685.46
RFP_NAME_B,6113584,1819.06,849.89
RFP_NAME_B,6113587,3582.36,3844.97
RFP_NAME_B,6113608,7390.36,6326.55
RFP_NAME_B,6113652,0,0
RFP_NAME_B,6113661,0,86
RFP_NAME_B,6113662,2746.87,4311.17
RFP_NAME_B,6113685,5494.54,6127.56
RFP_NAME_B,6113686,6393.76,6831.83
RFP_NAME_B,6113712,8964.33,11884.9
RFP_NAME_B,6113718,3194.97,3918.65
RFP_NAME_B,6113723,3457.08,5653.46
RFP_NAME_B,6113740,8516.04,5230.77
RFP_NAME_B,6113758,9220.13,8203.95
RFP_NAME_B,6113771,2824.8,2094.23
RFP_NAME_B,6113790,29692.17,28659.19
RFP_NAME_B,6113795,11327.79,10806.17
RFP_NAME_B,6113825,1953.58,2174.91
RFP_NAME_B,6113847,24450.93,21434.5
RFP_NAME_B,6113856,0,0
RFP_NAME_B,6113878,64.48,4578.06
RFP_NAME_B,6113880,0,0
RFP_NAME_B,6113882,1029.82,1901.8
RFP_NAME_B,6113900,1776.96,1094.81
RFP_NAME_B,6113910,8584.51,8406.33
RFP_NAME_B,6113921,19282.1,56457.24
RFP_NAME_B,6113924,10261.47,9956.78
RFP_NAME_B,6113930,4116.27,2638.63
RFP_NAME_B,6113932,4025.57,4197.44
RFP_NAME_B,6113934,15957.33,13100.7
RFP_NAME_B,6113936,517.15,638.01
RFP_NAME_B,6113939,5430.02,6536.23
RFP_NAME_B,6113953,0,0
RFP_NAME_B,6113962,4939.78,7913.04
RFP_NAME_B,6113968,1120.39,1615.73
RFP_NAME_B,6114007,28155.63,27725.31
RFP_NAME_B,6114009,3733.35,4960.08
RFP_NAME_B,6114011,0,869.44
RFP_NAME_B,6114020,17579.84,19717.5
RFP_NAME_B,6114030,22534.57,30610.12
RFP_NAME_B,6114031,3367.71,3858.91
RFP_NAME_B,6114039,3059.08,1564.96
RFP_NAME_B,6114048,21945.63,22664.06
RFP_NAME_B,6114053,110481.95,91198.65
RFP_NAME_B,6114064,2346.03,1563.48
RFP_NAME_B,6114085,4535.63,7574.42
RFP_NAME_B,6114116,1203.91,2307.02
RFP_NAME_B,6114122,36096.75,40713.92
RFP_NAME_B,6114124,848.72,2458.37
RFP_NAME_B,6114126,828.17,1000.06
RFP_NAME_B,6114136,1780.3,894.24
RFP_NAME_B,6114143,8678.83,9324.9
RFP_NAME_B,6114144,26350.99,29821.32
RFP_NAME_B,6114177,44256.8,50433.36
RFP_NAME_B,6114192,0,7361.1
RFP_NAME_B,6114209,13989.2,12134.07
RFP_NAME_B,6114233,243.86,146.92
RFP_NAME_B,6114244,0,0
RFP_NAME_B,6114272,6284.54,7104.22
RFP_NAME_B,6114284,15724.89,13603.53
RFP_NAME_B,6114286,0,769.6
RFP_NAME_B,6114288,7236.73,7849.49
RFP_NAME_B,6114290,1096.42,962.05
RFP_NAME_B,6114294,819.27,1833.46
RFP_NAME_B,6114298,1119.08,1947.93
RFP_NAME_B,6114304,489.84,0
RFP_NAME_B,6114311,14793.48,3397.85
RFP_NAME_B,6114314,0,0
RFP_NAME_B,6114320,0,0
RFP_NAME_B,6114324,13237.09,13332.14
RFP_NAME_B,6114325,22527.78,24889.29
RFP_NAME_B,6114332,7112.34,7284.75
RFP_NAME_B,6114333,1783.81,1741.73
RFP_NAME_B,6114342,0,0
RFP_NAME_B,6114355,6614.46,5030.24
RFP_NAME_B,6114376,51605.66,31112.28
RFP_NAME_B,6114378,0,0
RFP_NAME_B,6114390,2797.7,5238.42
RFP_NAME_B,6114393,5471.5,3727.59
RFP_NAME_B,6114412,19455.92,18644.35
RFP_NAME_B,6114424,5481.78,4706.15
RFP_NAME_B,6114431,4627.45,3171.36
RFP_NAME_B,6114435,9303.22,8625.51
RFP_NAME_B,6114465,0,0
RFP_NAME_B,6114468,3831.45,2487.27
RFP_NAME_B,6114469,1829.86,1943.88
RFP_NAME_B,6114472,0,1339.95
RFP_NAME_B,6114477,122.22,0
RFP_NAME_B,6114498,1041.25,2560.02
RFP_NAME_B,6114501,814.06,502.74
RFP_NAME_B,6114521,6572.79,9019.34
RFP_NAME_B,6114535,731.22,1240.32
RFP_NAME_B,6114538,0,0
RFP_NAME_B,6114566,5375.14,6118.79
RFP_NAME_B,6114584,12023.49,9983.92
RFP_NAME_B,6114598,3612.35,2965.11
RFP_NAME_B,6114609,2052.78,1350.54
RFP_NAME_B,6114610,22079.81,20960.39
RFP_NAME_B,6114616,8128.62,11154.7
RFP_NAME_B,6114631,0,0
RFP_NAME_B,6114652,9467.06,8201.01
RFP_NAME_B,6114688,0,0
RFP_NAME_B,6114698,6034.73,7200.4
RFP_NAME_B,6114702,21749.13,27515.73
RFP_NAME_B,6114728,13009.82,13562.8
RFP_NAME_B,6114730,4456.31,4372.96
RFP_NAME_B,6114732,4179.04,11059.65
RFP_NAME_B,6114757,12818.7,14241.15
RFP_NAME_B,6114759,245.9,2094.51
RFP_NAME_B,6114774,4101.41,3711.44
RFP_NAME_B,6114776,7468.74,8150.41
RFP_NAME_B,6114786,3616.27,5388.8
RFP_NAME_B,6114806,7670.66,4503.93
RFP_NAME_B,6114828,23645.05,25798.53
RFP_NAME_B,6114854,1876.43,1943.09
RFP_NAME_B,6114861,0,0
RFP_NAME_B,6114866,24833.23,31167.06
RFP_NAME_B,6114875,12819.49,10044.11
RFP_NAME_B,6114877,5381.23,4459.07
RFP_NAME_B,6114880,4164.08,6201.9
RFP_NAME_B,6114883,7278.18,7140.13
RFP_NAME_B,6114887,1486,1674.24
RFP_NAME_B,6114894,5102.76,4057.72
RFP_NAME_B,6114920,7774.38,8477.44
RFP_NAME_B,6114962,12666.28,13162.18
RFP_NAME_B,6114970,0,0
RFP_NAME_B,6114980,1234.46,803.04
RFP_NAME_B,6114982,8083.49,9807.14
RFP_NAME_B,6115003,5725.68,8293.81
RFP_NAME_B,6115010,19022.89,22040.96
RFP_NAME_B,6115011,98.36,98.36
RFP_NAME_B,6115015,7203.8,6769.54
RFP_NAME_B,6115016,0,0
RFP_NAME_B,6115033,13275.94,14869.73
RFP_NAME_B,6115042,6122.15,3786.83
RFP_NAME_B,6115054,368.3,283.42
RFP_NAME_B,6115060,13527.35,16171.29
RFP_NAME_B,6115061,0,0
RFP_NAME_B,6115069,3989.58,4486.47
RFP_NAME_B,6115074,14930.82,18236.97
RFP_NAME_B,6115089,913.31,1431.17
RFP_NAME_B,6115092,12237.59,11196.52
RFP_NAME_B,6115129,0,0
RFP_NAME_B,6115135,4784.15,4161.32
RFP_NAME_B,6115138,2952.65,3689.03
RFP_NAME_B,6115163,1661.78,1080.71
RFP_NAME_B,6115174,10112.96,9625.33
RFP_NAME_B,6115179,9211.89,9683.55
RFP_NAME_B,6115188,6184.14,6095.88
RFP_NAME_B,6115198,10656.08,8022.1
RFP_NAME_B,6115223,2054.63,5113.04
RFP_NAME_B,6115225,0,0
RFP_NAME_B,6115244,7551.11,5924.05
RFP_NAME_B,6115249,12339.12,12235.84
RFP_NAME_B,6115255,24898.2,27357.62
RFP_NAME_B,6115279,16233.44,17844.22
RFP_NAME_B,6115290,0,0
RFP_NAME_B,6115317,4304.91,5253.33
RFP_NAME_B,6115319,57387.35,53045.7
RFP_NAME_B,6115336,2555.62,3390.12
RFP_NAME_B,6115345,0,0
RFP_NAME_B,6115356,1282.51,2141.77
RFP_NAME_B,6115391,0,0
RFP_NAME_B,6115395,28797.07,31023.47
RFP_NAME_B,6115397,1656.52,596.3
RFP_NAME_B,6115398,8781.46,9560.02
RFP_NAME_B,6115399,1104.62,1132.12
RFP_NAME_B,6115406,38479.77,32963.42
RFP_NAME_B,6115428,6777.26,5474.11
RFP_NAME_B,6115451,0,0
RFP_NAME_B,6115471,3644.11,3736.76
RFP_NAME_B,6115475,2870.27,1692.6
RFP_NAME_B,6115503,8709.81,8931.65
RFP_NAME_B,6115504,10831.31,8203.24
RFP_NAME_B,6115514,4490.52,6739.44
RFP_NAME_B,6115522,372.36,910.74
RFP_NAME_B,6115526,7305.34,9179.26
RFP_NAME_B,6115527,0,0
RFP_NAME_B,6115535,19028.2,21987.66
RFP_NAME_B,6115540,23189.44,25807.53
RFP_NAME_B,6115550,18689.92,20317.43
RFP_NAME_B,6115559,3170.38,1797.57
RFP_NAME_B,6115561,18657.68,17319.6
RFP_NAME_B,6115564,355.98,420.39
RFP_NAME_B,6115583,5317.65,2602.91
RFP_NAME_B,6115586,609.6,300.32
RFP_NAME_B,6115598,0,0
RFP_NAME_B,6115613,35185.4,29798.47
RFP_NAME_B,6115616,517.11,902.11
RFP_NAME_B,6115638,0,3503.35
RFP_NAME_B,6115642,8664,10944.84
RFP_NAME_B,6115703,13099.53,13082.43
RFP_NAME_B,6115719,0,0
RFP_NAME_B,6115726,5399.98,3325.68
RFP_NAME_B,6115735,10258.16,12817.8
RFP_NAME_B,6115746,2004.32,2300.78
RFP_NAME_B,6115760,0,3008.93
RFP_NAME_B,6115788,2110.52,2716.76
RFP_NAME_B,6115793,26137.61,20598.04
RFP_NAME_B,6115799,8781.57,6473.86
RFP_NAME_B,6115807,1957.4,2897.25
RFP_NAME_B,6115813,5411.3,4950.1
RFP_NAME_B,6115842,22839.89,17091.3
RFP_NAME_B,6115862,27750.28,28971.05
RFP_NAME_B,6115878,10600.65,11579.76
RFP_NAME_B,6115891,843.48,1444.99
RFP_NAME_B,6115907,24517.6,29134.97
RFP_NAME_B,6115916,30221.46,26496.62
RFP_NAME_B,6115956,16584.95,13373.2
RFP_NAME_B,6115960,0,0
RFP_NAME_B,6115965,10537.76,10446.62
RFP_NAME_B,6115967,5001.47,4594.45
RFP_NAME_B,6115970,0,4414.46
RFP_NAME_B,6115976,15654.91,16830.92
RFP_NAME_B,6115979,4557.3,3194.05
RFP_NAME_B,6115987,1252.88,2197.74
RFP_NAME_B,6116010,151.57,929.13
RFP_NAME_B,6116023,2127.01,4712.48
RFP_NAME_B,6116026,53301.71,52672.81
RFP_NAME_B,6116053,4104.79,6169.27
RFP_NAME_B,6116055,13496.59,12090.6
RFP_NAME_B,6116058,106102.32,102337.96
RFP_NAME_B,6116084,10485.71,8352.58
RFP_NAME_B,6116119,0,0
RFP_NAME_B,6116121,27637.82,26147.02
RFP_NAME_B,6116132,0,0
RFP_NAME_B,6116173,44188.25,48112.87
RFP_NAME_B,6116181,238.68,443.82
RFP_NAME_B,6116183,13161.51,11957.34
RFP_NAME_B,6116184,0,0
RFP_NAME_B,6116195,5133.82,3953.05
RFP_NAME_B,6116203,4962.61,5799.24
RFP_NAME_B,6116248,2081,2536.46
RFP_NAME_B,6116268,10326.45,9494.27
RFP_NAME_B,6116288,8030.65,7370.79
RFP_NAME_B,6116305,12116.93,8732.79
RFP_NAME_B,6116306,6305.66,4763.96
RFP_NAME_B,6116314,6511.59,7404.31
RFP_NAME_B,6116337,2509.34,1912.99
RFP_NAME_B,6116345,2758.12,2469.33
RFP_NAME_B,6116355,8650.12,10216.19
RFP_NAME_B,6116374,0,98.36
RFP_NAME_B,6116375,0,620.69
RFP_NAME_B,6116387,10841.43,14780.8
RFP_NAME_B,6116404,0,0
RFP_NAME_B,6116410,8395.46,5370.71
RFP_NAME_B,6116431,12716,10703.49
RFP_NAME_B,6116439,6391.57,6298.13
RFP_NAME_B,6116447,44817.07,36886.78
RFP_NAME_B,6116471,660.83,278.32
RFP_NAME_B,6116472,4382.8,96.2
RFP_NAME_B,6116507,1845.98,2124.98
RFP_NAME_B,6116509,39531.08,34218.2
RFP_NAME_B,6116524,0,6151.57
RFP_NAME_B,6116526,0,6087.48
RFP_NAME_B,6116529,5206.64,6999.87
RFP_NAME_B,6116559,8770.55,7826.95
RFP_NAME_B,6116565,6577.26,6902.65
RFP_NAME_B,6116571,35642.08,38938.12
RFP_NAME_B,6116577,0,0
RFP_NAME_B,6116590,9126.1,8305.07
RFP_NAME_B,6116600,10434.06,11142.03
RFP_NAME_B,6116604,0,0
RFP_NAME_B,6116611,72902.42,65745.47
RFP_NAME_B,6116613,25915.53,29602.62
RFP_NAME_B,6116626,0,0
RFP_NAME_B,6116637,21891.84,19780.27
RFP_NAME_B,6116646,7641.45,8548.1
RFP_NAME_B,6116648,3957.28,5383.47
RFP_NAME_B,6116658,33730.95,37953.62
RFP_NAME_B,6116661,2936.67,2047.76
RFP_NAME_B,6116663,1997.84,1536.09
RFP_NAME_B,6116671,16962.86,14161.21
RFP_NAME_B,6116672,6508.06,6194.76
RFP_NAME_B,6116677,5944.25,6693.31
RFP_NAME_B,6116681,4143.04,3248.88
RFP_NAME_B,6116684,4184.84,3119.83
RFP_NAME_B,6116695,3982.05,4849.13
RFP_NAME_B,6116708,2260.96,1057.89
RFP_NAME_B,6116723,1618.09,1222.86
RFP_NAME_B,6116742,1879.33,4726.86
RFP_NAME_B,6116762,3580.09,2308.91
RFP_NAME_B,6116774,2128.36,1223.99
RFP_NAME_B,6116778,3664.68,3019.05
RFP_NAME_B,6116796,18206.11,22205.8
RFP_NAME_B,6116802,20493.11,14994.19
RFP_NAME_B,6116828,3011.24,3201.68
RFP_NAME_B,6116843,5054.49,4937.8
RFP_NAME_B,6116867,-3459.72,3689.89
RFP_NAME_B,6116895,1879.69,2036.33
RFP_NAME_B,6116922,2167.78,1879.69
RFP_NAME_B,6116923,36838.69,32765.74
RFP_NAME_B,6117000,6224.95,5544.99
RFP_NAME_B,6117004,5992.2,6524.23
RFP_NAME_B,6117005,16401.46,19492.83
RFP_NAME_B,6117015,37835.77,47431.75
RFP_NAME_B,6117029,3818.52,5411.78
RFP_NAME_B,6117041,4979.24,3211.96
RFP_NAME_B,6117045,1563.5,2209.53
RFP_NAME_B,6117055,0,0
RFP_NAME_B,6117056,13119.23,16775.21
RFP_NAME_B,6117059,4450.4,4122.05
RFP_NAME_B,6117063,9865,9047.09
RFP_NAME_B,6117065,0,0
RFP_NAME_B,6117076,1821.42,2493.66
RFP_NAME_B,6117089,7301.16,8407.99
RFP_NAME_B,6117092,11099.9,9916.75
RFP_NAME_B,6117119,17293.46,25074.39
RFP_NAME_B,6117132,0,0
RFP_NAME_B,6117138,5118.88,6022.25
RFP_NAME_B,6117141,60579.67,54619.21
RFP_NAME_B,6117168,5510.06,6347.18
RFP_NAME_B,6117204,2639.28,2619.97
RFP_NAME_B,6117216,2092.25,2521.9
RFP_NAME_B,6117233,23717.5,16940.23
RFP_NAME_B,6117243,13008.21,10818.92
RFP_NAME_B,6117251,6299.03,4900.88
RFP_NAME_B,6117255,3511.08,4879.26
RFP_NAME_B,6117271,17848.72,17122.21
RFP_NAME_B,6117289,3744.06,4486.32
RFP_NAME_B,6117299,6665.71,2863.5
RFP_NAME_B,6117306,9785.56,9097.45
RFP_NAME_B,6117320,478.78,603.9
RFP_NAME_B,6117321,0,0
RFP_NAME_B,6117328,24031.92,26450.24
RFP_NAME_B,6117331,0,0
RFP_NAME_B,6117332,11563.47,11532.22
RFP_NAME_B,6117335,681.87,995.48
RFP_NAME_B,6117337,1446.97,2146.85
RFP_NAME_B,6117354,0,0
RFP_NAME_B,6117361,0,-1630.66
RFP_NAME_B,6117384,5158.3,6114.13
RFP_NAME_B,6117388,139870.95,150931.77
RFP_NAME_B,6117392,15513.58,11604.16
RFP_NAME_B,6117393,3354.17,2433.51
RFP_NAME_B,6117404,0,0
RFP_NAME_B,6117408,0,2843.46
RFP_NAME_B,6117426,998.69,1130.23
RFP_NAME_B,6117431,8352.73,7628.97
RFP_NAME_B,6117457,22951.59,13576.01
RFP_NAME_B,6117471,237.12,160.16
RFP_NAME_B,6117479,4274.36,5163.02
RFP_NAME_B,6117501,1807.6,2113.02
RFP_NAME_B,6117506,4987.38,6678.66
RFP_NAME_B,6117546,20316.01,4800.25
RFP_NAME_B,6117573,2219.07,1387.56
RFP_NAME_B,6117574,1040.27,758.47
RFP_NAME_B,6117588,9378.12,8360.37
RFP_NAME_B,6117606,7986.28,6261.58
RFP_NAME_B,6117613,32618.19,25667.57
RFP_NAME_B,6117625,4338.18,4431.54
RFP_NAME_B,6117630,359.92,435.22
RFP_NAME_B,6117639,5042.51,4187.92
RFP_NAME_B,6117651,0,1553.55
RFP_NAME_B,6117659,11115.87,10858.12
RFP_NAME_B,6117664,13386.79,10610.2
RFP_NAME_B,6117675,0,0
RFP_NAME_B,6117680,7654.7,7298.84
RFP_NAME_B,6117683,6746.36,5468.88
RFP_NAME_B,6117699,2262.88,2887.29
RFP_NAME_B,6117709,2954.15,2628.25
RFP_NAME_B,6117726,4617.59,2700.94
RFP_NAME_B,6117730,0,0
RFP_NAME_B,6117748,0,0
RFP_NAME_B,6117766,10964.55,15527.7
RFP_NAME_B,6117792,15338.54,10446.44
RFP_NAME_B,6117795,20614.98,19994.85
RFP_NAME_B,6117810,7504.79,9732.61
RFP_NAME_B,6117818,6123.06,7256.27
RFP_NAME_B,6117861,2231.99,1900.38
RFP_NAME_B,6117866,47097.24,44144.84
RFP_NAME_B,6117889,0,0
RFP_NAME_B,6117899,118.66,132.49
RFP_NAME_B,6117937,513.36,1000.11
RFP_NAME_B,6117960,0,162.24
RFP_NAME_B,6117972,667.38,1887.46
RFP_NAME_B,6117976,1734.48,1471.52
RFP_NAME_B,6117977,143.42,1029.54
RFP_NAME_B,6117999,27180.33,28155.32
RFP_NAME_B,6118018,4494.45,2703.99
RFP_NAME_B,6118024,6084.74,4537.05
RFP_NAME_B,6118035,2192.63,2572.14
RFP_NAME_B,6118058,17197.1,24347.98
RFP_NAME_B,6118063,1129.51,862.3
RFP_NAME_B,6118088,15486.08,17839.1
RFP_NAME_B,6118103,4922.46,7080.45
RFP_NAME_B,6118106,23887.81,17215.35
RFP_NAME_B,6118145,2303.28,2507.62
RFP_NAME_B,6118151,9038.28,12341.8
RFP_NAME_B,6118153,5194.25,6212.9
RFP_NAME_B,6118162,5217.3,5424.14
RFP_NAME_B,6118172,5067.8,3560.48
RFP_NAME_B,6118181,9425.51,6121.46
RFP_NAME_B,6118206,10382.97,4378.5
RFP_NAME_B,6118217,0,0
RFP_NAME_B,6118226,8065.07,10251.01
RFP_NAME_B,6118228,2266.38,3099.53
RFP_NAME_B,6118233,0,0
RFP_NAME_B,6118273,3708.19,5720.1
RFP_NAME_B,6118284,32503.46,39748.31
RFP_NAME_B,6118290,10485.64,8872.64
RFP_NAME_B,6118292,14371.6,22452.68
RFP_NAME_B,6118329,1750.1,2963.5
RFP_NAME_B,6118350,6787.33,5334.18
RFP_NAME_B,6118411,12041.32,13525.45
RFP_NAME_B,6118419,67901.67,67422.09
RFP_NAME_B,6118431,0,0
RFP_NAME_B,6118442,5384.12,5197.42
